Country;Year;pop;ISO3166_alpha3;Region;SubRegion;OPEC;EU;OECD;coalcons_mtoe;gascons_mtoe;geothermal_mtoe;hydro_mtoe;nuclear_mtoe;oilcons_mtoe;solar_mtoe;wind_mtoe
Kazakhstan;2013;17.207257;KAZ;CIS;CIS;0;0;0;37.479;11.6614463;0;1.749278839;0;12.58849915;0.000178169;0.001029257
Kazakhstan;2014;17.487779;KAZ;CIS;CIS;0;0;0;37.035;12.87840605;0;1.869672557;0;12.6444584;0.000280355;0.003001584
Kazakhstan;2015;17.749648;KAZ;CIS;CIS;0;0;0;34.239;13.18540301;0;2.097386614;0;14.09119917;0.010447346;0.029805471
Kazakhstan;2016;17.987736;KAZ;CIS;CIS;0;0;0;33.89283683;13.59077082;0;2.629489048;0;14.50408326;0.020003417;0.06222175
Kazakhstan;2017;18.204499;KAZ;CIS;CIS;0;0;0;36.36419488;13.65002483;0;2.529884396;0;14.95978021;0.020295855;0.07468464
Kazakhstan;2018;18.40386;KAZ;CIS;CIS;0;0;0;40.80303959;16.71166193;0;2.337310902;0;16.38159098;0.025951577;0.122474725
Kuwait;1965;0.473554;KWT;Middle East;Middle East;1;0;0;0;1.48422184;0;0;0;5.488030807;0;0
Kuwait;1966;0.524856;KWT;Middle East;Middle East;1;0;0;0;1.94411006;0;0;0;5.359920105;0;0
Kuwait;1967;0.579007;KWT;Middle East;Middle East;1;0;0;0;2.212037833;0;0;0;5.236394406;0;0
Kuwait;1968;0.634897;KWT;Middle East;Middle East;1;0;0;0;2.727472055;0;0;0;5.118605502;0;0
Kuwait;1969;0.691129;KWT;Middle East;Middle East;1;0;0;0;3.044411006;0;0;0;5.00560902;0;0
Kuwait;1970;0.746767;KWT;Middle East;Middle East;1;0;0;0;1.663929493;0;0;0;4.897577022;0;0
Kuwait;1971;0.801142;KWT;Middle East;Middle East;1;0;0;0;1.718658641;0;0;0;4.84049133;0;0
Kuwait;1972;0.854604;KWT;Middle East;Middle East;1;0;0;0;2.031513328;0;0;0;5.262763853;0;0
Kuwait;1973;0.90852;KWT;Middle East;Middle East;1;0;0;0;2.275752365;0;0;0;5.002833835;0;0
Kuwait;1974;0.964834;KWT;Middle East;Middle East;1;0;0;0;2.394196045;0;0;0;4.595175982;0;0
Kuwait;1975;1.02494;KWT;Middle East;Middle East;1;0;0;0;2.623731728;0;0;0;3.658265549;0;0
Kuwait;1976;1.089209;KWT;Middle East;Middle East;1;0;0;0;3.156319862;0;0;0;4.25511135;0;0
Kuwait;1977;1.157033;KWT;Middle East;Middle East;1;0;0;0;3.441401548;0;0;0;4.116791105;0;0
Kuwait;1978;1.227601;KWT;Middle East;Middle East;1;0;0;0;3.856362855;0;0;0;4.418047268;0;0
Kuwait;1979;1.299683;KWT;Middle East;Middle East;1;0;0;0;5.106147893;0;0;0;4.936086629;0;0
Kuwait;1980;1.372318;KWT;Middle East;Middle East;1;0;0;0;3.325408426;0;0;0;4.250427964;0;0
Kuwait;1981;1.442991;KWT;Middle East;Middle East;1;0;0;0;3.826139295;0;0;0;5.768810237;0;0
Kuwait;1982;1.511314;KWT;Middle East;Middle East;1;0;0;0;3.001934652;0;0;0;6.594940695;0;0
Kuwait;1983;1.580638;KWT;Middle East;Middle East;1;0;0;0;3.29600172;0;0;0;7.295607624;0;0
Kuwait;1984;1.655833;KWT;Middle East;Middle East;1;0;0;0;3.574548581;0;0;0;7.715970431;0;0
Kuwait;1985;1.738994;KWT;Middle East;Middle East;1;0;0;0;3.430782459;0;0;0;7.577324711;0;0
Kuwait;1986;1.836105;KWT;Middle East;Middle East;1;0;0;0;4.680567498;0;0;0;7.80673383;0;0
Kuwait;1987;1.94281;KWT;Middle East;Middle East;1;0;0;0;3.90455718;0;0;0;7.722258742;0;0
Kuwait;1988;2.038885;KWT;Middle East;Middle East;1;0;0;0;5.587274291;0;0;0;7.612825213;0;0
Kuwait;1989;2.096932;KWT;Middle East;Middle East;1;0;0;0;6.665520206;0;0;0;7.689756807;0;0
Kuwait;1990;2.099615;KWT;Middle East;Middle East;1;0;0;0;3.422613929;0;0;0;3.385467039;0;0
Kuwait;1991;2.035661;KWT;Middle East;Middle East;1;0;0;0;0.408426483;0;0;0;3.47276027;0;0
Kuwait;1992;1.916877;KWT;Middle East;Middle East;1;0;0;0;2.140154772;0;0;0;4.937373627;0;0
Kuwait;1993;1.777137;KWT;Middle East;Middle East;1;0;0;0;4.427343078;0;0;0;5.117169843;0;0
Kuwait;1994;1.663932;KWT;Middle East;Middle East;1;0;0;0;4.87661221;0;0;0;6.853133276;0;0
Kuwait;1995;1.610651;KWT;Middle East;Middle East;1;0;0;0;7.578761823;0;0;0;7.067295572;0;0
Kuwait;1996;1.63174;KWT;Middle East;Middle East;1;0;0;0;7.598366294;0;0;0;6.904644191;0;0
Kuwait;1997;1.715314;KWT;Middle East;Middle East;1;0;0;0;7.572226999;0;0;0;7.526819571;0;0
Kuwait;1998;1.836353;KWT;Middle East;Middle East;1;0;0;0;7.752751505;0;0;0;10.59201566;0;0
Kuwait;1999;1.957066;KWT;Middle East;Middle East;1;0;0;0;7.096818573;0;0;0;11.82130462;0;0
Kuwait;2000;2.050741;KWT;Middle East;Middle East;1;0;0;2.49E-05;7.841788478;0;0;0;11.90256209;0;0
Kuwait;2001;2.109355;KWT;Middle East;Middle East;1;0;0;6.50E-05;7.760103181;0;0;0;12.29191675;0;0
Kuwait;2002;2.143833;KWT;Middle East;Middle East;1;0;0;0.000281972;7.114789338;0;0;0;13.30899874;0;0
Kuwait;2003;2.169118;KWT;Middle East;Middle East;1;0;0;9.37E-05;8.168529665;0;0;0;15.84195008;0;0
Kuwait;2004;2.207939;KWT;Middle East;Middle East;1;0;0;8.47E-05;8.903697334;0;0;0;17.9948406;0;0
Kuwait;2005;2.276623;KWT;Middle East;Middle East;1;0;0;0;10.04729149;0;0;0;19.73326468;0;0
Kuwait;2006;2.377258;KWT;Middle East;Middle East;1;0;0;0.00233427;10.13714531;0;0;0;17.99999689;0;0
Kuwait;2007;2.50341;KWT;Middle East;Middle East;1;0;0;0.000397275;9.197764402;0;0;0;18.13924468;0;0
Kuwait;2008;2.65234;KWT;Middle East;Middle East;1;0;0;0.000671977;10.37403267;0;0;0;19.36210583;0;0
Kuwait;2009;2.818939;KWT;Middle East;Middle East;1;0;0;0;10.18582373;0;0;0;20.87773792;0;0
Kuwait;2010;2.998083;KWT;Middle East;Middle East;1;0;0;0.003844288;12.01679961;0;0;0;21.45212764;0;0
Kuwait;2011;3.191051;KWT;Middle East;Middle East;1;0;0;0.013539191;13.63536155;0;0;0;19.93922042;0;0
Kuwait;2012;3.395556;KWT;Middle East;Middle East;1;0;0;0;15.07467;0;0;0;22.26424137;0;0
Kuwait;2013;3.598385;KWT;Middle East;Middle East;1;0;0;0.273974878;15.27978524;0;0;0;23.15018195;4.53E-05;0
Kuwait;2014;3.78245;KWT;Middle East;Middle East;1;0;0;0.217794269;15.36641718;0;0;0;19.8609008;0.000746708;0
Kuwait;2015;3.935794;KWT;Middle East;Middle East;1;0;0;0.180540055;17.4743826;0;0;0;20.80655645;0.001154003;0
Kuwait;2016;4.052584;KWT;Middle East;Middle East;1;0;0;0.222592397;18.18565211;0;0;0;20.50949657;0.011042223;0.003959814
Kuwait;2017;4.136528;KWT;Middle East;Middle East;1;0;0;0.157415327;18.08040938;0;0;0;20.43383663;0.019944596;0.003948994
Kuwait;2018;4.197128;KWT;Middle East;Middle East;1;0;0;0.157415327;18.72578915;0;0;0;20.0476395;0.019944596;0.003948994
Latvia;1965;2.266941;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1966;2.291465;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1967;lut.45;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1968;2.336322;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1969;2.357395;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1970;2.378017;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1971;2.398376;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1972;2.418267;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1973;2.437177;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1974;2.454393;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1975;2.469436;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1976;2.482181;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1977;2.492978;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1978;2.502513;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1979;2.511735;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1980;2.521385;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1981;2.531013;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1982;2.540442;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1983;2.550927;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1984;2.564107;LVA;Europe;Europe;0;1;1;0;0;;;;;;
Latvia;1985;2.580751;LVA;Europe;Europe;0;1;1;0.726;1.814700394;0;0.674;0;5.841133971;0;0
Latvia;1986;2.602151;LVA;Europe;Europe;0;1;1;0.91614;1.897704628;0;0.679;0;4.915761767;0;0
Latvia;1987;2.626899;LVA;Europe;Europe;0;1;1;0.83886;1.973791841;0;0.837;0;3.996019719;0;0
Latvia;1988;2.649821;LVA;Europe;Europe;0;1;1;0.84198;2.125559386;0;0.679;0;3.583068307;0;0
Latvia;1989;2.663924;LVA;Europe;Europe;0;1;1;0.6876;2.125559386;0;0.816;0;3.581793079;0;0
Latvia;1990;2.664432;LVA;Europe;Europe;0;1;1;0.7085;2.208563619;0;1.01733267;0;3.374564662;0;0
Latvia;1991;2.649152;LVA;Europe;Europe;0;1;1;0.621;2.125559386;0;0.741050821;0;3.271962172;0;0
Latvia;1992;2.620246;LVA;Europe;Europe;0;1;1;0.5463;1.214140353;0;0.570439426;0;2.502682001;0;0
Latvia;1993;2.58265;LVA;Europe;Europe;0;1;1;0.4993;0.759244604;0;0.650767072;0;2.236834237;0;0
Latvia;1994;2.543622;LVA;Europe;Europe;0;1;1;0.3756;0.759244604;0;0.747839073;0;2.119688257;0;0
Latvia;1995;2.508473;LVA;Europe;Europe;0;1;1;0.2672;0.910605265;0;0.664569851;0;1.907623292;0;0
Latvia;1996;2.478825;LVA;Europe;Europe;0;1;1;0.2505;0.834518051;0;0.420871612;0;2.007179362;0;0.000226275
Latvia;1997;2.453302;LVA;Europe;Europe;0;1;1;0.2238;0.834518051;0;0.668190252;0;1.782127945;0;0.00045255
Latvia;1998;2.430547;LVA;Europe;Europe;0;1;1;0.1651;0.943969712;0;0.976603159;0;1.702085149;0;0.00045255
Latvia;1999;2.40809;LVA;Europe;Europe;0;1;1;0.1276;0.904095129;0;0.62384034;0;1.585323877;0;0.00045255
Latvia;2000;2.384163;LVA;Europe;Europe;0;1;1;0.1316;1.094923489;0;0.637869394;0;1.301733898;0;0.001131375
Latvia;2001;2.358677;LVA;Europe;Europe;0;1;1;0.1228;1.138460023;0;0.641037245;0;1.518043995;0;0.000678825
Latvia;2002;2.332492;LVA;Europe;Europe;0;1;1;0.099;1.297144587;0;0.557541748;0;1.507242794;0;0.002489026
Latvia;2003;2.305775;LVA;Europe;Europe;0;1;1;0.0888;1.290227567;0;0.512739286;0;1.508517808;0;0.010861203
Latvia;2004;2.278855;LVA;Europe;Europe;0;1;1;0.0672;1.424092238;0;0.703489161;0;1.636082458;0;0.011087478
Latvia;2005;2.251983;LVA;Europe;Europe;0;1;1;0.0809;1.383403888;0;0.752590849;0;1.729659313;0;0.010634928
Latvia;2006;2.225223;LVA;Europe;Europe;0;1;1;0.0867;1.429788607;0;0.610490112;0;1.631654047;0;0.010408653
Latvia;2007;2.198518;LVA;Europe;Europe;0;1;1;0.1072;1.383403888;0;0.618409739;0;1.75787304;0;0.011992578
Latvia;2008;2.171881;LVA;Europe;Europe;0;1;1;0.1062;1.354922043;0;0.703489161;0;1.737187298;0;0.013123953
Latvia;2009;2.145309;LVA;Europe;Europe;0;1;1;0.0857;1.242622198;0;0.782232882;0;1.578278446;0;0.010861203
Latvia;2010;2.118848;LVA;Europe;Europe;0;1;1;0.1094;1.481869694;0;0.796488211;0;1.811129504;0;0.011087478
Latvia;2011;2.092493;LVA;Europe;Europe;0;1;1;0.111;1.305282257;0;0.653256098;0;1.663140244;4.53E-05;0.016065529
Latvia;2012;2.066374;LVA;Europe;Europe;0;1;1;0.0887;1.227160625;0;0.837217722;0;1.657313471;4.53E-05;0.024437706
Latvia;2013;2.040784;LVA;Europe;Europe;0;1;1;0.0749;1.209125107;0;0.658912975;0;1.673936003;4.53E-05;0.026926732
Latvia;2014;2.016125;LVA;Europe;Europe;0;1;1;0.05972;1.086640155;0;0.45119247;0;1.685757104;4.53E-05;0.022853781
Latvia;2015;1.992663;LVA;Europe;Europe;0;1;1;0.04624;1.095743766;0;0.422681812;0;1.768771981;4.53E-05;0.033262434
Latvia;2016;1.97053;LVA;Europe;Europe;0;1;1;0.041;1.134641015;0;0.572249627;0;1.811841367;0.000135765;0.029415758
Latvia;2017;1.94967;LVA;Europe;Europe;0;1;1;0.04;1.028708083;0;0.991225053;0;1.840398086;0.000209937;0.033941259
Latvia;2018;1.929938;LVA;Europe;Europe;0;1;1;0.055568276;1.17933147;0;0.550604682;0;1.648332274;0.000286001;0.027896925
Libya;1965;1.733306;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1966;1.803683;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1967;1.878877;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1968;1.958914;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1969;2.043818;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1970;2.133526;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1971;2.228146;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1972;2.32749;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1973;2.430755;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1974;2.536888;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1975;2.645139;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1976;2.754696;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1977;2.865637;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1978;2.979093;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1979;3.096729;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1980;3.219466;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1981;3.347781;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1982;3.480454;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1983;3.614689;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1984;3.746715;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1985;3.873781;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1986;3.994591;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1987;4.109703;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1988;4.220418;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1989;4.328914;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1990;4.436661;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1991;4.544293;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1992;4.651004;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1993;4.755289;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1994;4.855003;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1995;4.948798;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1996;5.035884;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1997;5.117269;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1998;5.195502;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;1999;5.274163;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2000;5.355751;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2001;5.440566;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2002;5.527515;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2003;5.615952;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2004;5.704759;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2005;5.792688;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2006;5.881435;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2007;5.970362;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2008;6.053078;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2009;6.121053;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2010;6.16914;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2011;6.193501;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2012;6.198258;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2013;6.19597;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2014;6.204108;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2015;6.234955;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2016;6.293253;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2017;6.374616;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Libya;2018;6.470956;LBY;Africa;Northern Africa;1;0;0;;;;;;;;
Lithuania;1965;2.966162;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1966;3.00279;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1967;3.03744;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1968;3.07069;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1969;3.103511;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1970;3.13658;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1971;3.170071;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1972;3.203628;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1973;3.236731;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1974;3.268642;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1975;3.298873;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1976;3.327257;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1977;3.354062;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1978;3.379798;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1979;3.405176;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1980;3.430759;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1981;3.456142;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1982;3.481132;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1983;3.506539;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1984;3.533478;LTU;Europe;Europe;0;1;0;;0;;;;;;
Lithuania;1985;3.562396;LTU;Europe;Europe;0;1;0;0.813216;3.507471863;0;0.089;2.145;8.803261454;0;0
Lithuania;1986;3.594056;LTU;Europe;Europe;0;1;0;0.946452;3.514914774;0;0.087;2.236;7.36600946;0;0
Lithuania;1987;3.627328;LTU;Europe;Europe;0;1;0;0.931668;3.671215908;0;0.082;2.078;8.083109344;0;0
Lithuania;1988;3.65849;LTU;Europe;Europe;0;1;0;0.939216567;3.827517041;0;0.087;2.899;7.772294525;0;0
Lithuania;1989;3.682557;LTU;Europe;Europe;0;1;0;0.877531904;4.061968741;0;0.087;3.768;7.974036431;0;0
Lithuania;1990;3.696034;LTU;Europe;Europe;0;1;0;0.7972;kwi.88;0;0.093677875;3.854143096;7.622195475;0;0
Lithuania;1991;3.697453;LTU;Europe;Europe;0;1;0;0.8904;kwi.34;0;0.07648097;3.846676019;8.384132077;0;0
Lithuania;1992;mar.81;LTU;Europe;Europe;0;1;0;0.4173;2.767;0;0.070371544;3.312214328;4.406221042;0;0
Lithuania;1993;3.670647;LTU;Europe;Europe;0;1;0;0.37;sty.65;0;0.088926099;2.774132235;3.833045528;0;0
Lithuania;1994;3.649134;LTU;Europe;Europe;0;1;0;0.3072;sty.13;0;0.102276327;1.743675612;3.553899661;0;0
Lithuania;1995;3.626602;LTU;Europe;Europe;0;1;0;0.2454;2.0289;0;0.084400597;2.675023759;3.223974016;0;0
Lithuania;1996;3.603745;LTU;Europe;Europe;0;1;0;0.2255;2.1691;0;0.07376567;3.154726886;3.34595857;0;0
Lithuania;1997;3.579904;LTU;Europe;Europe;0;1;0;0.1823;2.0024;0;0.066751143;2.720731321;3.314328676;0;0
Lithuania;1998;3.555133;LTU;Europe;Europe;0;1;0;0.159;sty.39;0;0.0943567;3.066932163;3.80204101;0;0
Lithuania;1999;3.529178;LTU;Europe;Europe;0;1;0;0.1357;sty.29;0;0.093677875;2.231524641;3.130330515;0;0
Lithuania;2000;3.501835;LTU;Europe;Europe;0;1;0;0.0923;2.0643;0;0.076775128;1.90500973;2.412791989;0;0
Lithuania;2001;3.473617;LTU;Europe;Europe;0;1;0;0.0838;2.1467;0;0.073652532;2.570937231;2.778153315;0;0
Lithuania;2002;3.444754;LTU;Europe;Europe;0;1;0;0.1351;2.1704;0;0.079920351;3.199981898;2.571979865;0;0
Lithuania;2003;3.414352;LTU;Europe;Europe;0;1;0;0.1745;lut.43;0;0.073562022;3.503643028;2.463097306;0;0
Lithuania;2004;3.381118;LTU;Europe;Europe;0;1;0;0.1687;lut.84;0;0.095148663;3.417115446;2.640585122;0;0.00027153
Lithuania;2005;3.344252;LTU;Europe;Europe;0;1;0;0.1848;lut.69;0;0.10198217;2.33914106;2.821326617;0;0.000407295
Lithuania;2006;3.303671;LTU;Europe;Europe;0;1;0;0.251;lut.45;0;0.089853826;1.957550799;2.85946955;0;0.003099968
Lithuania;2007;3.260091;LTU;Europe;Europe;0;1;0;0.2495;lut.21;0;0.09517129;2.224940037;2.85943045;0;0.024007784
Lithuania;2008;3.214627;LTU;Europe;Europe;0;1;0;0.2117;2.596;0;0.090939947;2.238697561;3.118174981;0;0.02966466
Lithuania;2009;3.168772;LTU;Europe;Europe;0;1;0;0.1683;2.1816;0;0.096008508;2.455672716;2.668547989;0;0.035683577
Lithuania;2010;3.123803;LTU;Europe;Europe;0;1;0;0.207;2.492;0;0.122188532;0;2.73026944;0;0.050685613
Lithuania;2011;3.079881;LTU;Europe;Europe;0;1;0;0.2397;lut.88;0;0.108589401;0;2.640403898;2.26E-05;0.107480653
Lithuania;2012;3.037246;LTU;Europe;Europe;0;1;0;0.2337;lut.47;0;0.095555958;0;2.719311684;0.000520433;0.12221116
Lithuania;2013;2.997334;LTU;Europe;Europe;0;1;0;0.2689;2.1644;0;0.117934561;0;2.642399372;0.010137123;0.136375979
Lithuania;2014;2.961846;LTU;Europe;Europe;0;1;0;0.2275;2.0651;0;0.090102729;0;2.596112699;0.016518079;0.144612391
Lithuania;2015;2.931926;LTU;Europe;Europe;0;1;0;0.1824;2.066865864;0;0.079105761;0;2.835480384;0.016585962;0.183350681
Lithuania;2016;2.908249;LTU;Europe;Europe;0;1;0;0.1848;1.841672399;0;0.10270625;0;3.065963946;0.015047291;0.257025841
Lithuania;2017;2.890297;LTU;Europe;Europe;0;1;0;0.1981;1.916496991;0;0.136308096;0;3.191140702;0.015047291;0.308593927
Lithuania;2018;2.876475;LTU;Europe;Europe;0;1;0;0.21304745;1.924924334;0;0.101823777;0;3.2234387;0.018102005;0.259084944
Luxembourg;1965;0.330161;LUX;Europe;Europe;0;1;1;lut.71;0;0;0.01955288;0;0.845431093;0;0
Luxembourg;1966;0.332419;LUX;Europe;Europe;0;1;1;lut.24;0;0;0.017594922;0;0.962130075;0;0
Luxembourg;1967;0.334227;LUX;Europe;Europe;0;1;1;lut.73;0;0;0.01985722;0;1.062600506;0;0
Luxembourg;1968;0.335834;LUX;Europe;Europe;0;1;1;lut.31;0;0;0.020281486;0;1.172969428;0;0
Luxembourg;1969;0.337567;LUX;Europe;Europe;0;1;1;lut.73;0.002515047;0;0.017648776;0;1.298756735;0;0
Luxembourg;1970;0.339668;LUX;Europe;Europe;0;1;1;lut.39;0.006272614;0;0.019508078;0;1.377755016;0;0
Luxembourg;1971;0.342226;LUX;Europe;Europe;0;1;1;lut.26;0.0126;0;0.011026384;0;1.434330634;0;0
Luxembourg;1972;0.345103;LUX;Europe;Europe;0;1;1;lut.33;0.1008;0;0.013002217;0;1.506183243;0;0
Luxembourg;1973;0.348173;LUX;Europe;Europe;0;1;1;2.421;0.2016;0;0.011479613;0;1.673684031;0;0
Luxembourg;1974;0.351189;LUX;Europe;Europe;0;1;1;2.581;0.2709;0;0.016956827;0;1.505136453;0;0
Luxembourg;1975;0.353983;LUX;Europe;Europe;0;1;1;sty.26;0.313630696;0;0.014650179;0;1.342399804;0;0
Luxembourg;1976;0.356564;LUX;Europe;Europe;0;1;1;sty.76;0.3591;0;0.009230665;0;1.453759076;0;0
Luxembourg;1977;0.358968;LUX;Europe;Europe;0;1;1;sty.66;0.378;0;0.017790877;0;1.430123197;0;0
Luxembourg;1978;0.361073;LUX;Europe;Europe;0;1;1;sty.63;0.4158;0;0.016926506;0;1.440237962;0;0
Luxembourg;1979;0.362789;LUX;Europe;Europe;0;1;1;sty.93;0.4347;0;0.018476716;0;1.33492837;0;0
Luxembourg;1980;0.364038;LUX;Europe;Europe;0;1;1;sty.46;0.38262945;0;0.019514414;0;1.116786711;0;0
Luxembourg;1981;0.364781;LUX;Europe;Europe;0;1;1;sty.75;0.2961;0;0.020863013;0;1.073248209;0;0
Luxembourg;1982;0.365098;LUX;Europe;Europe;0;1;1;sty.14;0.2457;0;0.018525139;0;1.061610777;0;0
Luxembourg;1983;0.365305;LUX;Europe;Europe;0;1;1;sty.01;0.2331;0;0.018267864;0;1.011054863;0;0
Luxembourg;1984;0.365795;LUX;Europe;Europe;0;1;1;sty.18;0.252;0;0.019438838;0;1.012842099;0;0
Luxembourg;1985;0.366884;LUX;Europe;Europe;0;1;1;sty.13;0.275995013;0;0.015751233;0;1.076343269;0;0
Luxembourg;1986;0.368666;LUX;Europe;Europe;0;1;1;sty.53;0.269722399;0;0.019480246;0;1.172448027;0;0
Luxembourg;1987;0.371078;LUX;Europe;Europe;0;1;1;0.8972;0.307358083;0;0.022645834;0;1.328997301;0;0
Luxembourg;1988;0.374118;LUX;Europe;Europe;0;1;1;0.9149;0.31990331;0;0.020810517;0;1.364209683;0;0
Luxembourg;1989;0.377706;LUX;Europe;Europe;0;1;1;1.1334;0.363811608;0;0.015853736;0;1.499276392;0;0
Luxembourg;1990;0.381791;LUX;Europe;Europe;0;1;1;1.1004;0.428329923;0;0.015839254;0;1.644472729;0;0
Luxembourg;1991;0.386352;LUX;Europe;Europe;0;1;1;1.0467;0.445355589;0;0.019007105;0;1.916004249;0;0
Luxembourg;1992;0.391394;LUX;Europe;Europe;0;1;1;0.986;0.464173431;0;0.015839254;0;1.971861547;0;0
Luxembourg;1993;0.39681;LUX;Europe;Europe;0;1;1;1.0188;0.482095185;0;0.015160429;0;1.966325045;0;0
